,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
18102,97910,15682355,Lucciano,703.0,Spain,Male,30.0,4,0.0,2,1,0,143481.85,0
18103,89970,15586039,T'ien,656.0,Spain,Female,38.0,3,0.0,2,1,1,117948.0,0
18104,90174,15771742,Genovese,775.0,France,Female,24.0,2,0.0,2,1,0,116467.35,0
18105,99951,15639217,McKenzie,675.0,France,Male,50.0,4,0.0,2,0,1,100809.99,0
18106,17377,15588535,Maccallum,683.0,France,Female,46.0,1,0.0,2,0,0,132770.11,1
18107,152571,15729110,Chiang,695.0,France,Female,41.0,8,0.0,1,1,0,35786.76,0
18108,139756,15697035,Chiedozie,718.0,Germany,Female,46.0,8,71902.95,1,1,0,105599.65,1
18109,146497,15665629,T'ien,607.0,France,Male,44.0,3,0.0,2,1,1,103068.22,0
18110,40800,15810864,Williamson,733.0,France,Male,82.0,2,0.0,2,0,0,182055.36,0
18111,110261,15671345,Tuan,683.0,Spain,Male,34.0,9,0.0,2,1,0,148814.54,0
18112,120880,15791550,Liao,593.0,Germany,Female,36.0,1,141792.61,1,1,0,80552.36,0
18113,57620,15665088,Gordon,531.0,France,Female,41.0,2,0.0,2,0,1,90537.47,0
18114,15503,15789460,Genovese,676.0,France,Male,43.0,10,0.0,1,0,0,133697.59,1
18115,139507,15665524,Savage,622.0,Spain,Male,41.0,8,0.0,2,0,0,143203.78,0
18116,114612,15658980,Matthews,711.0,Germany,Male,26.0,1,128793.63,1,1,0,19262.05,0
18117,78019,15650258,Miller,790.0,Germany,Female,42.0,1,127783.33,2,1,1,187866.55,1
18118,68384,15743376,Scott,826.0,France,Female,41.0,7,0.0,1,0,1,70954.41,0
18119,111584,15583090,Shih,739.0,Germany,Male,39.0,2,91622.42,2,1,1,105965.25,0
18120,73651,15641275,Knepper,679.0,France,Male,32.0,9,0.0,2,1,1,138881.76,0
18121,54110,15756875,Chinweuba,603.0,France,Female,35.0,4,81844.84,1,1,1,126192.54,0
18122,82038,15581620,Franklin,597.0,France,Male,28.0,2,0.0,1,1,1,78707.97,0
18123,6575,15656822,Ch'iu,644.0,Germany,Female,47.0,6,122570.03,1,1,0,173365.55,1
18124,141388,15617538,Nwankwo,583.0,Spain,Female,40.0,7,0.0,2,0,0,45038.74,0
18125,25922,15786989,Riddle,537.0,France,Male,39.0,6,0.0,2,1,1,91564.56,0
18126,130669,15750808,Ch'eng,749.0,France,Male,35.0,7,0.0,2,1,0,36557.55,0
18127,25610,15754577,Nnanna,682.0,Germany,Female,41.0,8,111484.02,4,1,1,181224.04,1
18128,117346,15607597,Goliwe,684.0,France,Male,36.0,5,0.0,2,1,1,61312.53,0
18129,54900,15658813,Siciliani,645.0,France,Female,38.0,6,0.0,2,1,0,18369.33,0
18130,75515,15718773,Tien,850.0,France,Male,36.0,10,0.0,2,1,0,48378.4,0
18131,105203,15657284,Manna,709.0,France,Male,44.0,8,0.0,1,1,0,121409.06,1
18132,100692,15705085,Quesada,439.0,Spain,Male,63.0,9,0.0,2,0,1,27359.19,0
18133,132247,15751333,Tsao,681.0,Spain,Male,59.0,4,0.0,2,1,1,131284.92,0
18134,1994,15601184,Abramovich,581.0,Spain,Female,26.0,2,0.0,2,1,0,155248.62,0
18135,39598,15605622,McMillan,841.0,France,Male,28.0,3,0.0,1,1,1,179445.28,1
18136,117556,15769248,Okwudiliolisa,745.0,France,Male,35.0,9,145580.61,1,0,1,152450.84,0
18137,143074,15652169,Manna,773.0,France,Female,33.0,4,133161.95,1,1,0,72970.93,0
18138,39809,15603319,Smith,703.0,France,Female,37.0,3,0.0,2,0,0,125877.22,0
18139,158287,15609913,Tung,749.0,France,Male,34.0,8,0.0,2,1,0,84419.78,0
18140,125632,15678057,Tung,628.0,France,Female,46.0,3,0.0,1,0,1,181449.74,1
18141,41464,15631392,Maclean,679.0,France,Male,35.0,6,0.0,2,1,1,88890.05,0
18142,141948,15662736,Okwudilichukwu,551.0,France,Female,35.0,1,0.0,2,1,0,65769.2,0
18143,156758,15729238,Iadanza,590.0,Spain,Male,40.0,7,0.0,2,1,0,100507.81,0
18144,118249,15584515,O'Donnell,724.0,Germany,Female,18.0,9,113669.43,2,1,1,65859.97,0
18145,7298,15648047,Kao,686.0,France,Male,29.0,5,0.0,2,1,1,180890.4,0
18146,124435,15567855,Chukwufumnanya,626.0,France,Female,29.0,10,74989.58,1,0,0,179258.67,0
18147,29101,15731751,DeRose,632.0,Germany,Male,26.0,7,142871.27,2,0,1,121151.1,0
18148,66021,15622578,Maclean,668.0,Germany,Female,31.0,7,113348.5,1,1,1,96528.0,0
18149,62467,15621685,Yobachukwu,682.0,Germany,Female,39.0,7,141819.02,2,1,1,70548.96,0
18150,138082,15697567,Bazarova,752.0,France,Male,33.0,4,0.0,1,1,0,39570.78,0
18151,39123,15572547,Taylor,715.0,France,Female,45.0,4,104930.38,1,0,1,155921.81,0
18152,111579,15652667,Hampton,651.0,France,Male,39.0,9,0.0,2,1,1,104730.52,0
18153,110495,15706762,Trevisani,554.0,France,Male,44.0,2,0.0,1,1,1,157553.98,0
18154,34061,15750335,Onuchukwu,651.0,France,Male,31.0,8,0.0,2,0,1,82438.98,0
18155,19080,15572294,Nnabuife,663.0,Spain,Male,35.0,5,0.0,2,1,0,170819.01,0
18156,15046,15595537,Trevisani,590.0,Spain,Female,55.0,1,0.0,1,1,0,75927.35,0
18157,123160,15607170,D'Albertis,587.0,Spain,Female,30.0,8,0.0,2,0,0,161064.29,0
18158,6723,15649418,Repina,764.0,Germany,Male,24.0,4,98148.61,1,1,0,119446.64,1
18159,121023,15583073,Gibbons,516.0,Spain,Male,66.0,5,56228.25,2,1,1,46857.52,0
18160,37353,15615753,Li,798.0,France,Male,22.0,8,0.0,2,1,0,107615.43,0
18161,86941,15800228,Bednall,652.0,Spain,Female,31.0,4,0.0,2,1,0,38152.01,0
18162,159922,15672930,Manna,556.0,France,Male,33.0,1,0.0,2,1,0,168823.35,0
18163,42205,15782778,Ozerova,632.0,France,Male,50.0,5,0.0,1,1,0,199674.83,1
18164,58920,15706128,Cribb,806.0,France,Male,31.0,4,0.0,2,1,0,153773.28,0
18165,50932,15628292,Iweobiegbunam,645.0,Spain,Female,43.0,8,0.0,2,1,0,161326.73,1
18166,106449,15705639,Onyemauchechukwu,693.0,France,Female,67.0,5,0.0,2,0,1,44420.18,0
18167,137475,15665440,Hsia,651.0,Spain,Female,38.0,4,0.0,2,1,1,106834.44,0
18168,25466,15656435,Teng,667.0,France,Female,62.0,0,0.0,2,1,1,161069.73,1
18169,98999,15702656,Yobachi,671.0,France,Male,33.0,1,96834.78,1,1,0,108764.69,0
18170,59769,15616954,Onio,537.0,France,Male,39.0,7,0.0,2,1,0,62872.42,0
18171,151639,15768359,Lucchese,727.0,France,Male,29.0,4,0.0,2,1,1,38794.61,0
18172,24003,15586699,Efremov,638.0,France,Female,50.0,5,0.0,1,1,0,83912.24,1
18173,129257,15571666,Lo Duca,730.0,Spain,Male,43.0,5,0.0,1,1,1,176763.27,0
18174,118899,15623102,Ts'ui,667.0,Germany,Male,27.0,3,130866.19,1,1,0,55858.92,0
18175,100586,15741094,Sagese,621.0,France,Male,29.0,1,0.0,2,1,0,3494.02,0
18176,76803,15631681,Ch'ien,718.0,France,Female,31.0,6,0.0,2,1,0,38190.78,0
18177,24997,15750778,Mazzanti,584.0,France,Male,61.0,4,0.0,2,1,0,159891.83,1
18178,128708,15704954,Onwuamaeze,751.0,Germany,Male,33.0,8,137389.77,2,1,1,182266.01,0
18179,156142,15641640,Uspenskaya,691.0,Spain,Female,31.0,3,173331.52,1,1,0,150452.88,0
18180,154813,15744528,Chukwueloka,675.0,Germany,Female,38.0,1,124497.58,1,1,1,162454.64,0
18181,108081,15742238,Bellucci,710.0,Germany,Female,20.0,3,136496.12,2,1,1,116696.77,0
18182,105833,15809263,Fiorentino,662.0,France,Female,33.0,5,137285.38,1,1,0,142226.7,1
18183,112899,15697020,Chinagorom,679.0,Germany,Male,29.0,8,99786.07,1,1,0,138871.12,0
18184,12486,15799925,Uwakwe,744.0,France,Male,41.0,6,0.0,2,1,1,131753.97,0
18185,136614,15720338,Mazzanti,692.0,Spain,Male,42.0,9,85845.43,2,1,1,128918.42,0
18186,65768,15581279,Bibi,635.0,Germany,Male,34.0,2,149961.07,2,1,0,40315.08,0
18187,30803,15809462,Polyakova,656.0,France,Male,30.0,3,0.0,2,1,1,17104.0,0
18188,73498,15692664,Grave,615.0,France,Male,55.0,6,115285.85,2,1,1,145593.85,0
18189,46028,15603111,Watson,752.0,France,Female,36.0,9,0.0,2,1,0,138889.15,0
18190,151068,15610643,Genovesi,850.0,France,Female,52.0,2,120596.59,3,1,1,70550.17,1
18191,151254,15631359,Ts'ui,714.0,France,Male,41.0,1,0.0,2,1,1,171648.4,0
18192,161919,15655903,Michael,701.0,Spain,Male,31.0,6,107980.37,1,1,1,119374.74,0
18193,14241,15715297,Yuan,580.0,Germany,Female,52.0,8,103023.26,1,1,1,22485.64,0
18194,41663,15806941,T'ang,676.0,France,Female,31.0,7,0.0,2,1,1,126726.33,0
18195,90828,15682618,Ruth,564.0,France,Female,40.0,4,0.0,1,1,0,85455.62,0
18196,7333,15749727,Chukwufumnanya,829.0,France,Male,24.0,7,0.0,2,0,0,178458.86,0
18197,126670,15642996,Tsai,546.0,Germany,Male,42.0,5,86351.85,1,1,0,57380.13,1
18198,50054,15592387,Toscani,696.0,France,Female,37.0,2,0.0,2,0,0,171770.58,0
18199,63970,15724336,Fan,719.0,Spain,Male,28.0,1,0.0,2,1,0,145700.66,0
18200,141480,15791038,Ch'iu,745.0,France,Male,36.0,5,0.0,2,0,0,27166.75,0
18201,317,15700549,P'an,616.0,France,Male,35.0,10,0.0,1,0,1,97414.92,0
18202,161077,15589955,Liao,624.0,France,Male,47.0,5,0.0,2,1,0,90876.95,0
18203,63553,15751531,Shaw,598.0,Spain,Male,41.0,8,0.0,2,1,0,161954.43,0
18204,150237,15810942,Chiemela,445.0,Germany,Female,29.0,2,137655.31,1,0,1,29909.84,0
18205,161155,15766289,Brown,793.0,France,Male,30.0,7,0.0,2,1,0,159800.16,0
18206,89588,15748986,Hsu,516.0,Germany,Male,29.0,1,139714.4,2,1,0,47454.93,0
18207,91690,15759741,Knepper,715.0,France,Female,34.0,4,0.0,2,0,1,72274.84,0
18208,13450,15775750,Yao,660.0,France,Male,37.0,9,134560.62,1,1,1,27596.39,1
18209,141492,15751453,Martin,707.0,Spain,Male,36.0,5,82291.13,1,1,0,135076.58,0
18210,159527,15679307,Kazantseva,559.0,Spain,Female,29.0,6,0.0,1,0,1,86634.3,0
18211,148434,15671172,Hargrave,706.0,France,Female,32.0,9,0.0,2,1,0,164741.5,0
18212,2204,15583857,P'eng,648.0,Spain,Male,33.0,1,0.0,2,1,0,74858.3,0
18213,2146,15618446,Zikoranachidimma,634.0,France,Female,63.0,9,0.0,3,1,1,62733.05,1
18214,28423,15754526,Scott,682.0,France,Female,47.0,9,106088.76,1,1,0,145796.49,0
18215,127647,15656484,Woods,682.0,France,Male,38.0,4,0.0,2,1,0,140745.91,0
18216,39564,15806901,Ch'ien,729.0,France,Female,33.0,2,92786.69,1,1,1,163477.14,0
18217,93178,15782419,Hsia,710.0,France,Male,43.0,5,0.0,1,0,0,100919.39,1
18218,68509,15697588,Hs?,678.0,France,Female,31.0,1,0.0,2,1,0,112013.9,0
18219,123086,15784097,Uspenskaya,634.0,Spain,Female,36.0,2,0.0,2,1,1,1795.93,0
18220,117173,15662453,Zhdanova,524.0,France,Male,43.0,3,0.0,2,0,0,187048.72,0
18221,147766,15716336,Okoli,661.0,France,Male,32.0,6,0.0,1,1,0,133600.25,0
18222,96853,15710456,Chukwuhaenye,752.0,France,Female,55.0,1,161889.79,1,0,1,59325.21,1
18223,53307,15754919,Ts'ui,744.0,France,Female,25.0,5,139852.53,1,1,1,164748.58,0
18224,64677,15655794,Chiekwugo,682.0,Spain,Female,49.0,5,127806.34,1,1,0,81601.17,0
18225,36251,15626040,Milanesi,730.0,France,Male,38.0,7,0.0,2,1,0,52709.55,0
18226,9516,15721504,King,731.0,France,Male,41.0,3,0.0,3,1,0,101371.05,1
18227,53058,15697441,Hsueh,585.0,France,Male,29.0,7,182123.79,1,0,1,116828.51,0
18228,120725,15676571,Pagnotto,683.0,France,Male,32.0,9,0.0,2,1,0,162858.29,0
18229,138388,15750466,Rhodes,790.0,Germany,Male,42.0,8,85839.62,1,1,0,198182.73,1
18230,153830,15742211,Hsia,687.0,France,Female,29.0,9,167563.31,1,1,0,155891.51,0
18231,145533,15694805,Lu,686.0,Spain,Male,35.0,1,0.0,2,1,1,127569.8,0
18232,31816,15693771,Ku,801.0,Germany,Male,44.0,5,104450.86,1,1,0,57962.41,1
18233,77128,15650322,Chukwufumnanya,679.0,Germany,Female,47.0,5,171937.27,1,0,0,118863.38,1
18234,50599,15802368,Nwachinemelu,642.0,Germany,Male,37.0,6,140931.82,1,1,1,154971.27,0
18235,151669,15668830,Smith,710.0,France,Female,46.0,3,0.0,1,1,1,143598.38,1
18236,122377,15610557,Kornilova,678.0,Germany,Male,37.0,4,135645.28,1,0,1,124749.08,0
18237,80690,15673372,McFarland,667.0,Spain,Male,36.0,7,0.0,2,1,1,126728.27,0
18238,96455,15704763,Hs?,571.0,France,Male,33.0,6,0.0,1,1,1,25161.61,0
18239,131642,15629338,Shao,850.0,France,Female,45.0,2,0.0,2,1,0,86414.41,0
18240,114384,15676910,Ts'ui,646.0,France,Female,37.0,2,0.0,2,1,0,158971.65,0
18241,95963,15624180,Ch'iu,753.0,Germany,Male,56.0,8,90544.0,2,1,1,131736.23,1
18242,1747,15578865,Genovesi,653.0,France,Male,37.0,9,121151.05,1,1,0,24765.53,0
18243,77828,15792668,Trevisano,667.0,Spain,Male,25.0,1,118905.03,1,1,1,80190.35,0
18244,159742,15645404,Okwukwe,625.0,France,Female,51.0,6,0.0,2,1,1,92243.94,0
18245,59409,15745843,Kinlaw,635.0,Spain,Female,41.0,4,0.0,1,1,0,142783.98,0
18246,132739,15776047,Ritchie,777.0,France,Male,32.0,6,0.0,2,0,1,119216.46,0
18247,50500,15688074,Chin,803.0,Spain,Male,23.0,2,0.0,1,0,1,112124.98,0
18248,12148,15651022,Ibezimako,678.0,Germany,Female,36.0,2,137781.65,2,1,1,99818.41,0
18249,77924,15744028,Maconochie,567.0,Germany,Male,51.0,6,152880.16,1,1,0,170970.78,1
18250,115292,15730759,Chukwudi,711.0,France,Female,27.0,9,135637.0,1,1,0,153080.4,1
18251,37523,15776467,Tien,681.0,France,Male,38.0,1,0.0,2,1,0,177615.17,0
18252,163189,15776467,Black,645.0,France,Female,34.0,7,0.0,2,1,1,159830.58,0
18253,106658,15729083,Calabrese,664.0,Spain,Female,34.0,5,110641.58,1,0,1,9903.33,0
18254,154429,15699486,Johnson,745.0,Germany,Male,34.0,7,132944.53,1,1,1,31802.92,0
18255,38354,15724296,Chukwufumnanya,560.0,Germany,Female,38.0,1,132876.55,3,1,1,152665.85,1
18256,130569,15741032,Scott,524.0,Spain,Male,29.0,8,0.0,2,1,1,118913.52,0
18257,157038,15651389,Pisano,590.0,Spain,Male,31.0,6,0.0,2,1,0,142566.21,0
18258,50149,15609899,Ts'ui,531.0,Spain,Male,32.0,10,0.0,2,1,1,65951.65,0
18259,1505,15606836,Obidimkpa,758.0,Spain,Male,45.0,3,0.0,2,1,0,136054.45,1
18260,126128,15652667,Hampton,751.0,Germany,Male,43.0,9,137937.95,1,1,1,104730.52,0
18261,106382,15594450,Udegbulam,716.0,Spain,Male,37.0,5,128207.23,1,1,1,171345.02,0
18262,147497,15611580,Wood,696.0,Spain,Male,44.0,4,79281.61,1,1,1,117547.76,0
18263,103827,15617648,H?,656.0,France,Male,54.0,6,0.0,1,0,0,177737.06,1
18264,13002,15672115,Ifeatu,598.0,France,Male,45.0,6,102936.72,1,0,1,161811.23,0
18265,134483,15754747,Calabrese,631.0,France,Female,52.0,9,0.0,1,1,1,142911.99,1
18266,126241,15788215,Chinedum,850.0,Germany,Female,49.0,8,109528.28,2,1,0,187976.88,1
18267,42401,15674916,Fiorentino,592.0,Germany,Male,43.0,6,166948.24,2,0,0,110488.84,1
18268,30408,15704769,Martin,667.0,Germany,Male,44.0,8,108862.28,2,1,1,181205.85,0
18269,41846,15570086,Lucciano,645.0,France,Male,39.0,7,0.0,2,0,0,96670.2,0
18270,123932,15685346,Kuznetsova,740.0,France,Male,29.0,8,0.0,2,1,0,102930.46,0
18271,126148,15576723,Onwuamaeze,707.0,France,Female,43.0,9,0.0,2,1,0,102934.81,0
18272,27966,15802641,Pirozzi,662.0,France,Male,42.0,2,0.0,2,1,0,158948.63,0
18273,61163,15798895,Okonkwo,740.0,France,Female,38.0,6,55328.4,1,1,1,83342.73,0
18274,17596,15670587,Boyle,708.0,Germany,Male,40.0,4,111568.01,1,1,1,22026.18,0
18275,152113,15677550,Rizzo,625.0,France,Female,35.0,8,96926.04,2,1,1,107965.0,0
18276,106415,15732672,Duigan,669.0,Spain,Male,30.0,8,0.0,1,1,1,66190.21,0
18277,130331,15773273,Runyon,730.0,Germany,Male,38.0,5,118866.36,1,1,1,163317.5,0
18278,113637,15798868,K'ung,696.0,Spain,Male,32.0,5,107714.79,1,1,0,149960.28,0
18279,26,15665180,Vasilieva,616.0,Spain,Male,31.0,3,136789.14,2,0,1,59346.4,0
18280,100613,15587174,Murray,726.0,Spain,Male,29.0,7,0.0,1,1,1,91844.14,1
18281,103308,15752815,Chukwujamuike,596.0,Germany,Male,41.0,2,122501.28,2,1,1,79927.17,0
18282,30368,15696900,Ch'iu,633.0,France,Male,32.0,8,122570.02,1,1,0,157959.02,0
18283,104818,15616745,Hsia,597.0,France,Male,39.0,2,122325.58,1,0,0,22314.55,0
18284,52805,15582903,Zuyev,613.0,Germany,Male,39.0,9,170491.84,1,1,1,35588.07,0
18285,16933,15587541,Yefremova,807.0,Spain,Female,34.0,9,0.0,2,1,0,60905.36,0
18286,116267,15769191,Onwuamaeze,613.0,France,Male,41.0,5,0.0,2,1,1,66926.83,0
18287,136476,15690829,Yudina,656.0,France,Male,35.0,8,0.0,1,0,1,9983.4,0
18288,120360,15654409,Chienezie,721.0,Spain,Female,39.0,3,0.0,2,1,0,198490.9,0
18289,42492,15701796,T'ao,710.0,Spain,Male,62.0,5,0.0,1,0,1,173970.93,0
18290,2824,15649033,Ch'ien,694.0,France,Male,58.0,2,0.0,2,1,1,937.15,0
18291,76648,15680346,Onyemere,714.0,France,Male,29.0,2,130147.28,1,1,0,164018.98,0
18292,104355,15624347,Fokine,651.0,France,Male,40.0,6,0.0,1,1,0,147715.83,1
18293,11716,15653780,K'ung,657.0,Spain,Male,36.0,3,0.0,2,1,1,66797.28,0
18294,109275,15686885,Tuan,481.0,Germany,Female,51.0,1,118307.57,1,1,0,78435.41,1
18295,58899,15716491,Akabueze,662.0,Spain,Male,47.0,7,0.0,2,1,1,141462.02,0
18296,67054,15802368,Chikezie,593.0,France,Male,39.0,4,127864.4,1,1,0,142377.69,0
18297,101809,15767781,Luffman,754.0,Spain,Female,28.0,1,129255.2,1,0,1,4861.72,0
18298,28847,15623082,T'ang,731.0,Germany,Female,41.0,4,141796.03,2,1,1,172967.38,0
18299,103660,15589754,Macdonald,699.0,Spain,Male,39.0,2,0.0,2,1,1,157072.91,0
18300,102230,15774851,Knepper,629.0,Spain,Male,32.0,7,168920.78,2,1,1,53341.43,0
18301,55526,15586518,Ubanwa,667.0,France,Male,34.0,0,0.0,1,0,0,51549.13,0
18302,47918,15603764,Frewin,677.0,France,Male,26.0,1,0.0,2,1,1,103944.37,0
18303,86472,15574584,Ugochukwu,706.0,Spain,Female,24.0,7,0.0,2,1,1,113481.02,0
18304,138003,15663625,Johnson,633.0,France,Male,33.0,1,0.0,2,0,1,12470.3,0
18305,119083,15611551,Hill,676.0,Spain,Male,48.0,1,131659.59,2,1,0,14152.15,0
18306,30479,15692916,Lo,693.0,France,Female,54.0,1,0.0,1,1,1,88890.05,1
18307,138665,15757912,Bradley,722.0,France,Female,37.0,0,125977.81,1,0,0,160162.42,0
18308,104957,15756118,T'ao,651.0,Spain,Male,34.0,8,0.0,1,1,0,110252.53,0
18309,153592,15712303,Yeh,687.0,France,Male,54.0,6,106070.46,3,1,0,182724.9,1
18310,49561,15591932,Genovesi,709.0,France,Female,27.0,4,92961.61,1,0,1,116893.87,0
18311,58789,15663616,Onuora,686.0,Germany,Female,49.0,8,121629.51,1,1,0,57553.98,1
18312,144151,15650366,Shih,781.0,France,Male,39.0,2,117356.19,1,1,1,163570.25,0
18313,127793,15747677,Folliero,651.0,Germany,Female,39.0,9,110357.0,1,1,1,161364.12,0
18314,92888,15654562,Ku,705.0,Germany,Female,45.0,6,90971.83,1,1,1,125302.64,1
18315,83029,15687318,Tseng,577.0,France,Male,38.0,8,0.0,2,1,1,51549.79,0
18316,96958,15771408,T'ang,708.0,France,Male,37.0,3,141796.87,1,1,0,121061.89,0
18317,147884,15798960,D'Albertis,790.0,Spain,Female,42.0,7,139562.76,1,1,1,124595.99,0
18318,64041,15744423,Onyemauchechukwu,534.0,France,Male,29.0,6,0.0,2,1,1,94862.93,0
18319,21547,15602034,Frolova,683.0,France,Female,41.0,1,0.0,2,0,0,114006.96,0
18320,23157,15773809,Hsia,699.0,Spain,Male,31.0,2,0.0,2,0,1,110900.43,0
18321,89331,15729954,Azuka,586.0,France,Female,28.0,5,0.0,1,1,0,170487.4,0
18322,68367,15794566,Toscani,664.0,Spain,Female,37.0,5,0.0,1,0,0,133831.37,1
18323,10095,15623644,Onyekachi,586.0,France,Male,39.0,5,0.0,2,0,0,93739.71,0
18324,121345,15624343,Hsiao,569.0,France,Male,35.0,1,0.0,2,0,0,178022.07,0
18325,183,15596088,K?,610.0,France,Female,30.0,2,0.0,2,1,1,176780.38,0
18326,135345,15595588,T'ien,628.0,France,Male,63.0,6,0.0,2,1,1,172792.43,0
18327,159579,15659325,Todd,647.0,Spain,Male,35.0,2,0.0,2,1,1,172638.13,0
18328,99145,15652883,Shih,543.0,France,Female,40.0,9,0.0,2,1,1,102797.14,0
18329,120811,15791274,Mamelu,587.0,France,Female,19.0,3,0.0,2,1,1,56794.62,0
18330,95740,15685829,McKay,551.0,France,Male,33.0,9,0.0,2,1,1,50578.4,0
18331,20692,15724691,Lo Duca,653.0,France,Female,29.0,8,102338.19,1,1,0,138361.48,0
18332,94059,15622527,McIntyre,525.0,France,Male,26.0,7,153644.39,1,1,1,63197.88,0
18333,74857,15646784,Sazonova,615.0,France,Male,33.0,7,0.0,1,1,1,169956.13,1
18334,134089,15794413,Shao,589.0,Spain,Male,28.0,2,121250.02,1,1,0,63940.51,0
18335,12869,15807269,Nnanna,599.0,France,Female,40.0,9,0.0,2,1,1,183572.44,0
18336,8257,15752409,Mancini,649.0,Germany,Male,35.0,8,104763.41,1,1,1,71865.31,0
18337,100434,15777046,Ma,729.0,France,Female,33.0,7,0.0,2,0,0,168034.83,0
18338,127698,15814998,Zikoranachidimma,559.0,France,Male,29.0,5,0.0,1,1,1,46735.19,0
18339,46239,15588080,Giles,679.0,France,Male,54.0,2,0.0,2,1,0,110273.84,0
18340,87539,15631217,Chuang,694.0,Germany,Male,41.0,7,86974.42,1,1,0,164064.8,0
18341,94128,15626412,Rizzo,626.0,France,Female,39.0,0,0.0,1,0,1,14279.44,0
18342,17075,15796074,Lucciano,678.0,France,Male,55.0,7,0.0,2,1,0,93901.61,0
18343,51146,15710161,Efimov,729.0,Spain,Male,37.0,10,138668.18,1,1,0,136491.72,0
18344,25108,15670039,Sun,509.0,Spain,Female,25.0,3,108738.71,2,1,0,106918.67,0
18345,88778,15709741,King,719.0,Spain,Female,28.0,3,0.0,2,1,0,193018.71,0
18346,122694,15736250,Kao,709.0,France,Female,37.0,1,104833.4,2,1,1,167087.08,0
18347,47663,15579548,Lucchese,616.0,France,Female,35.0,1,0.0,2,1,0,87985.64,0
18348,123126,15579914,Clements,756.0,France,Male,43.0,3,0.0,2,1,1,138889.15,0
18349,80283,15595039,Fiorentini,647.0,Germany,Male,56.0,2,135914.07,3,0,1,14387.32,1
18350,69549,15652089,Udegbunam,725.0,France,Female,53.0,4,113315.24,1,1,0,88391.29,1
18351,117242,15681075,Ch'in,613.0,France,Male,44.0,7,120777.88,1,1,1,157532.02,1
18352,132439,15747358,Hsing,645.0,France,Female,33.0,6,0.0,2,1,1,116816.44,0
18353,132612,15720671,Smith,704.0,Spain,Female,42.0,1,0.0,2,1,0,180142.88,0
18354,27186,15790630,Olisaemeka,619.0,Germany,Female,28.0,0,175754.87,1,1,0,18094.96,0
18355,77363,15604582,Ch'iu,758.0,France,Male,40.0,1,138053.46,1,1,1,110431.51,0
18356,64200,15691119,Nkemakolam,756.0,Germany,Male,37.0,4,135078.41,1,1,0,187866.21,0
18357,89004,15578098,Jamieson,600.0,France,Male,31.0,5,0.0,2,0,1,121555.51,0
18358,31796,15714087,Tung,559.0,France,Male,30.0,3,0.0,2,1,1,66721.98,0
18359,2357,15791501,T'ien,731.0,France,Male,38.0,6,0.0,2,1,0,163714.92,0
18360,84679,15815534,Chinweuba,746.0,France,Female,28.0,3,71083.06,1,1,1,35770.79,0
18361,136049,15690540,Gearheart,618.0,France,Male,33.0,5,0.0,1,0,0,177506.66,0
18362,10297,15776947,Chiedozie,675.0,France,Male,38.0,7,149762.08,1,1,0,163584.85,0
18363,14016,15804787,Ch'in,754.0,Germany,Female,47.0,6,94970.82,2,1,1,67788.49,0
18364,79721,15693764,Udinesi,728.0,Spain,Male,59.0,0,0.0,2,1,1,113860.51,0
18365,63265,15795540,Maclean,635.0,France,Male,30.0,6,0.0,1,0,1,64345.61,0
18366,154894,15586824,Genovesi,679.0,France,Male,37.0,6,0.0,2,1,0,149097.69,0
18367,111478,15796974,Onyekaozulu,745.0,France,Female,32.0,9,0.0,2,1,1,57553.26,0
18368,42303,15714610,Nebechi,553.0,France,Female,26.0,4,89900.24,2,1,0,175477.03,0
18369,28907,15594041,Frolov,616.0,Spain,Male,31.0,8,0.0,2,1,1,100615.14,0
18370,155937,15609758,Geoghegan,699.0,Spain,Female,34.0,2,158621.04,1,1,0,120834.48,1
18371,143619,15596490,Ukaegbunam,524.0,Germany,Male,44.0,5,127122.62,3,1,0,77500.96,1
18372,101631,15693817,Pirozzi,679.0,Germany,Male,30.0,8,84587.9,2,1,1,138344.7,0
18373,136741,15719090,Chienezie,642.0,Germany,Female,32.0,5,105907.42,1,1,1,155743.48,0
18374,109011,15628904,Ch'ien,733.0,France,Male,40.0,7,102918.38,1,1,1,45959.86,0
18375,24135,15691840,Chukwudi,633.0,France,Male,39.0,7,0.0,2,1,0,10288.24,0
18376,134106,15773520,Lombardi,731.0,France,Male,62.0,4,0.0,1,1,0,94811.58,1
18377,139801,15603739,Genovese,709.0,Germany,Male,42.0,3,104508.84,1,0,0,151869.76,1
18378,107102,15736271,T'ang,619.0,Spain,Male,52.0,10,81277.22,1,0,1,146821.42,1
18379,19272,15743016,Ndubueze,535.0,France,Female,32.0,1,0.0,1,1,1,184524.74,0
18380,127976,15754494,Pinto,759.0,France,Female,34.0,4,152805.05,1,0,1,62256.87,0
18381,120296,15656710,Cocci,613.0,France,Male,40.0,5,0.0,2,1,0,151325.24,0
18382,6595,15672481,L?,708.0,Germany,Female,55.0,4,141792.61,3,1,0,55868.91,1
18383,30178,15629793,Chiemenam,724.0,Germany,Male,35.0,8,123674.28,2,0,1,61793.47,1
18384,10639,15579808,Ma,581.0,Spain,Female,37.0,4,132351.29,1,0,0,89972.25,0
